1,0
2,1
3,0
3,1
3,2
4,1
4,3
5,0
5,2
5,4
6,1
6,2
6,4
6,5
7,1
7,2
7,4
7,5
7,6
8,0
8,1
8,2
8,3
8,6
8,7
9,0
9,5
9,6
9,7
9,8
10,0
10,1
10,2
10,4
10,5
10,6
10,8
10,9
11,0
11,1
11,3
11,5
11,6
11,8
11,9
12,3
12,6
12,7
12,9
12,10
13,1
13,2
13,3
13,4
13,5
13,6
13,9
13,12
14,1
14,2
14,3
14,5
14,6
14,10
14,11
15,0
15,2
15,3
15,4
15,5
15,6
15,10
15,13
15,14
16,0
16,4
16,5
16,6
16,7
16,8
16,11
16,13
16,14
16,15
17,1
17,2
17,5
17,6
17,8
17,9
17,11
17,12
17,14
17,16
18,0
18,1
18,4
18,5
18,6
18,7
18,8
18,9
18,11
18,12
18,16
19,1
19,2
19,3
19,5
19,6
19,9
19,11
19,12
19,13
19,16
